,id,property_type,airbnb_neighborhood,zip,night_price,capacity_of_people,lat,lon,name
0,27884268,Apartment,Capitol Gateway,30312,101.0,2,33.7479,-84.3793,‘I Have A Dream’ Luxury Downtown ATL Studio
1,27884380,Apartment,Downtown,30308,100.0,4,33.7641,-84.3831,Downtown/Midtown apt with great views
2,27885035,Bungalow,Pittsburgh,30310,73.0,6,33.7293,-84.4042,AVOID ATL TRAFFIC in bungalow 5 min from downtown!
3,27748644,House,Hunter Hills/Washington Park,30314,250.0,10,33.7587,-84.4359,Beautiful Modern Home Downtown Atlanta
4,27886412,Apartment,Downtown,30308,103.0,6,33.7655,-84.3832,Grand Lux Midtown
5,27885363,Condominium,Brookhaven/North Buckhead,30326,170.0,2,33.8478,-84.3566,LUXURY❤️Buckhead/Lenox CONDO WITH A GREAT VIEW
6,27886473,Condominium,Downtown,30308,99.0,4,33.7633,-84.3887,20M - New Listing! Modern Studio in Downtown Atlanta
7,27754073,House,Benteen/Custer/McDonough/Guice,30315,181.0,11,33.7087,-84.3524,A Stunning & Cozy Modern Home close to Downtown
8,27883482,House,Center Hill,30318,150.0,4,33.7738,-84.4656,The Smart House
9,27883340,Townhouse,Glenrose Heights/Orchard Knob/Rosedale Heights,30354,124.0,6,33.665,-84.3792,Brand new townhome just minutes from downtown ATL
10,27884785,Apartment,Ashview Heights/Mozley Park,30314,76.0,2,33.7487,-84.4208,35%OFF HOTEL-Like Sleeps-2 PRIVATE Studio-APT [#5]
11,27883948,Apartment,Midtown,30309,122.0,3,33.7852,-84.3851,"Monkey Around, Hip Modern Midtown Apt sleeps 3"
12,27883348,House,Glenrose Heights/Orchard Knob/Rosedale Heights,30354,173.0,10,33.6674,-84.3876,The Oak Estate
13,27884227,Apartment,West End,30310,55.0,3,33.7366,-84.4161,Private Stay in Quiet Clean City Home
14,27885338,Condominium,Brookhaven/North Buckhead,30305,99.0,2,33.8461,-84.3717,Best Buckhead Location Wifi Parking Cable Pool
15,27884746,Apartment,Ashview Heights/Mozley Park,30314,69.0,2,33.7485,-84.4206,HOTEL-Like COMFY Sleeps-2 PRIVATE Studio-APT [#8]
16,27883487,Apartment,Brookhaven/North Buckhead,30319,95.0,4,33.863,-84.3404,Spacious with a Garden View
17,27885346,Loft,Tuxedo Park/South Tuxedo Park/Buckhead Forest,30305,228.0,4,33.8474,-84.3739,Conveniently Located Luxurious Loft In Buckhead 
18,27883813,Townhouse,Home Park,30363,185.0,7,33.7897,-84.3966,Cozy Townhouse l Midtown ATL Get Away l
19,27748643,House,Hunter Hills/Washington Park,30314,251.0,8,33.755,-84.423,"NEW! Urban Luxury Oasis, Steps to ATL BeltLine!"
20,27884783,Apartment,Peoplestown,30315,64.0,3,33.7308,-84.3908,Cute apartment in the heart of Atlanta Apt #3
21,27888744,Condominium,Downtown,30308,180.0,6,33.7634,-84.3885,Luxury Home Downtown Atlanta (Mercedes-Benz/GWCC)
22,27885281,Condominium,Downtown,30308,153.0,6,33.7636,-84.3886,21G - Completely remodeled 2 BD 2 BA condo in downtown Atlanta! Free Parking!
23,27883186,Guest suite,Blaire Villa/Poole Creek,30354,54.0,2,33.6632,-84.4059,Private Apartment Next to Airport and Downtown!
24,27883320,House,Brookhaven/North Buckhead,30305,127.0,10,33.8582,-84.3707,Gorgeous Home Great for Families & Friends !
25,27883517,Townhouse,Grant Park,30312,101.0,6,33.7461,-84.3763,1 mile from Downtown in Prime location
26,27883993,Condominium,West End,30310,59.0,2,33.7379,-84.4179,MODERN clean condo 1M from DWTN  by MARTA & RETAIL
27,27887312,Condominium,Midtown,30308,101.0,3,33.7774,-84.3816,Superb Midtown Location by Piedmont Park
28,27883407,Guesthouse,Old Fourth Ward,30312,141.0,4,33.7623,-84.3699,"The Old Fourth Flat, a Bohemian Dream Retreat"
29,27883218,Condominium,Midtown,30309,74.0,3,33.7841,-84.3804,1/1 in heart of Midtown w/ assigned garage parking
30,27883471,House,Poncey-Highland/Inman Park,30307,78.0,3,33.7596,-84.3598,Urban Oasis in Historic Inman Park
31,27883491,House,Cascade Heights,30311,500.0,10,33.7193,-84.4986,Large Home in Atlanta's Elite Cascade
32,27883203,House,Campbellton Road/Fort Valley/Pamond Park,30344,177.0,8,33.6919,-84.4502,Spacious & Comfortable near Airport & Downtown
33,27883332,House,Sherwood Forest/Ansley Park,30309,558.0,9,33.7924,-84.3799,THE ANSLEY- Luxurious home in heart of Midtown
34,27887629,Condominium,Bedford Pine,30308,77.0,3,33.7695,-84.3825,Gated Condo in Between Midtown-Downtown!
35,27887072,Guest suite,Old Fourth Ward,30308,110.0,6,33.7681,-84.3699,NEW Modern Guest Apartment in Heart of O4W.
36,27885251,Apartment,Downtown,30308,91.0,3,33.7703,-84.3833,Chic Apt w FREE Parking (SERVICED w ENVIRO-MASTER)
37,27885684,Guest suite,Castleberry Hill,30313,81.0,2,33.749,-84.4019,MERCEDES STADIUM| MICRO STUDIO IN CASTLEBERRY LOFT
38,27883237,Apartment,Midtown,30309,93.0,3,33.7845,-84.381,Apartment in the Heart of Midtown--11th/Piedmont
39,27884683,Apartment,Brookhaven/North Buckhead,30326,132.0,4,33.85,-84.3579,Heart of Buckhead 1
40,27884026,Apartment,West End,30310,59.0,2,33.7401,-84.4202,Well Equipped Bachelor/Bachelorette Apt. Just 4 U
41,27883587,Condominium,Downtown,30303,168.0,6,33.7551,-84.3819,Auburn Gardens DELUXE SPA 2B/2B with city view!
42,27886075,House,Pittsburgh,30310,183.0,8,33.7332,-84.4046,- City home with lots of southern hospitality
43,27884817,Apartment,Brookhaven/North Buckhead,30326,96.0,2,33.8455,-84.3698,KIEES COZY LOFT Buckhead Atlanta
44,27884082,House,West End,30310,607.0,16,33.7403,-84.4223,Downtown☀3600 sq ft☀8 Bedrooms☀sleeps 20 in beds!
45,27885727,Apartment,Pittsburgh,30312,115.0,9,33.739,-84.4031,Downtown Living; Close To Everything!
46,27883658,House,East Atlanta,30316,455.0,16,33.7407,-84.3429,Spacious  Getaway LOCATION LOCATION LOCATION
47,27748618,Townhouse,Magnolia Park/Vine City,30314,235.0,10,33.7577,-84.4116,"In Town Townhouse, 2 min. to GWCC, Stadium & ..."
48,27883553,Guesthouse,Poncey-Highland/Inman Park,30307,90.0,2,33.7636,-84.3553,New Construction Inman Park Carriage House
49,27748601,House,Dixie Hills/West Lake/Penelope Neighbors,30314,117.0,8,33.7625,-84.4388,Beautiful Home Near Mercedes Benz Stadium Downtown
50,27883562,Apartment,Downtown,30308,198.0,6,33.7604,-84.3824,Dazzling Panoramic Sky Rise Central Downtown Atl
51,27885706,Apartment,Lindbergh/Morosgo/Pine Hills,30324,166.0,7,33.8192,-84.3637,Luxury Entire place in buckhead
52,27883172,Apartment,Bolton,30318,256.0,6,33.8196,-84.445,Entire 3 bedroom Apartment
53,27883817,Guest suite,Lakewood Heights,,,88,8.0,33.7032,-84.388
54,27884060,House,West End,30310,172.0,12,33.742,-84.4289,"Smart Home, Sleeps 12, 2 miles To Downtown"
55,27884776,Condominium,Peachtree Heights,30305,75.0,2,33.8352,-84.3842,The Heart of Buckhead...
56,27748620,House,Magnolia Park/Vine City,30314,705.0,16,33.7581,-84.4122,Atlanta 8 BDRM Duplex/Sleeps 20/mins. 2 everything
57,27883669,Condominium,Downtown,,,100,4.0,33.7561,-84.3817
58,27883259,Townhouse,Greenbriar,30331,140.0,6,33.6671,-84.4926,*10 mins from Atlanta Airport!Name your price!
59,27885560,Condominium,Downtown,,,98,4.0,33.7474,-84.3877
60,27883303,House,Brookhaven/North Buckhead,30342,541.0,10,33.8625,-84.3682,Million Dollar Skyline View from Buckhead Home!
61,27885151,Condominium,Downtown,30308,105.0,4,33.7626,-84.3879,Downtown Condo - Excellent Location
62,27885547,Apartment,Downtown,30308,98.0,2,33.7618,-84.3876,Urban Chic in the Heart of the City
63,27958577,Apartment,West End,30310,78.0,3,33.7395,-84.4187,Putting the W in the Historic West End
64,27883189,Apartment,Sylvan Hills,30310,58.0,2,33.7123,-84.4232,La Pequena Casa Azul - Upstairs Studio
65,27887088,Condominium,Mechanicsville,30312,91.0,5,33.7398,-84.3964,"Newly Renovated 2 br Condo, near GA State Stadium"
66,27884193,Townhouse,High Point/Joyland/Betmar Lavilla,30315,91.0,6,33.7082,-84.3946,Entire Townhouse Near EVERYTHING Atlanta !!!
67,27946250,Guest suite,Midtown,30308,126.0,3,33.7775,-84.3752,Beautiful Private Suite in Historic Midtown Home
68,27883208,House,Sylvan Hills,30310,114.0,6,33.7052,-84.4198,Comfy & Charming Home Near Downtown~King/Queen bed
69,27887606,Guest suite,Lindbergh/Morosgo/Pine Hills,30319,81.0,3,33.849,-84.3391,Sanitized large suite in Atlanta’s prime location
70,27883638,House,East Lake,30317,237.0,6,33.748,-84.3105,Gorgeous New Modern w Old World Style
71,27883833,House,Kirkwood,30317,191.0,8,33.753,-84.3197,The Tiny White Church - On Bessie Branham Park
72,27885598,Bungalow,Mechanicsville,30312,193.0,6,33.743,-84.4021,Modern Downtown Bungalow ~Close To Everything~
73,27884011,House,West End,30310,148.0,6,33.7368,-84.4347,Cozy Bungalow in the Heart of Atlanta — Historic West End
74,27946423,Apartment,Midtown,30308,154.0,4,33.772,-84.3792,"Midtown Historic Designer Apartment, Chloe"
75,27884716,Apartment,Brookhaven/North Buckhead,30305,96.0,2,33.8466,-84.372,Deluxe Buckhead home away from home.
76,27886777,Apartment,English Avenue,30318,237.0,8,33.7659,-84.3978,Glass Penthaus PanoView GWCC FOOD central WALK
77,27883522,Apartment,Downtown,30308,132.0,6,33.7601,-84.3817,L/3/09❤Atlanta Downtown! King Bed!
78,27883777,House,Capitol View/Capitol View Manor,30310,105.0,8,33.7167,-84.4077,Cozy Bungalow 2 levels
79,27959077,House,,N,30344.0,78,4.0,33.6863,-84.4531
